date,year,headline
3-May-72,1972,"J. Edgar Hoover Made the F.B.I. Formidable With Politics, Publicity and Results"
7-Apr-92,1992,"Isaac Asimov, Whose Thoughts and Books Traveled the Universe, Is Dead at 72"
"November 12, 1880",1880,Lucretia Mott
8-Sep-69,1969,Dirksen Dead in Capital at 73
8-Aug-38,1938,Stanislavsky Dies in Moscow At 75
17-Nov-61,1961,Rayburn Is Dead; Served 17 Years As House Speaker
11-Jun-76,1976,Adolph Zukor Is Dead at 103; Built Paramount Movie Empire
11-Jan-61,1961,Emily Balch Dies; Won Nobel Prize
24-Apr-94,1994,The 37th President; In Three Decades
22-Mar-98,1998,Galina Ulanova Is Dead at 88; A Revered Bolshoi Ballerina
27-Aug-10,1910,William James Dies; Great Psychologist
23-Nov-16,1916,Jack London Dies Suddenly On Ranch
1-Oct-59,1959,"Ross G. Harrison, Yale Zoologist, 89"
6-Sep-65,1965,"Albert Schweitzer, 90, Dies at His Hospital"
5-Apr-68,1968,Martin Luther King Jr.: Leader of Millions in Nonviolent Drive for Racial Justice
16-Feb-84,1984,"Ethel Merman, Queen of Musicals, Dies at 76"
26-Jan-47,1947,Capone Dead At 48; Dry Era Gang Chief
15-Dec-34,1934,T. A. Watson Dead; Made First Phone
"October 13, 1870",1870,Gen. Robert E. Lee
1-Nov-93,1993,"Federico Fellini, Film Visionary, Is Dead at 73"
24-Oct-57,1957,"Dior, 52, Creator Of &aposNew Look,&apos Dies"
9-Sep-53,1953,Vinson Excelled In Federal Posts
12-Feb-48,1948,Sergei Eisenstein Is Dead In Moscow
13-Aug-37,1937,"Edith Wharton, 75, Is Dead in France"
3-Apr-41,1941,Virginia Woolf Believed Dead
6-Apr-64,1964,Commander of Armies That Turned Back Japan Led a Brigade in World War I
12-Nov-45,1945,"Jerome Kern Dies; Noted Composer, 60"
21-Dec-82,1982,Arthur Rubinstein Dies in Geneva at 95
7-Sep-01,1901,President M&aposKinley&aposs Illustrious Career
13-Apr-45,1945,Family Of Wealth Gave Advantages
25-Oct-72,1972,"Jackie Robinson, First Black in Major Leagues, Dies"
23-May-67,1967,"Langston Hughes, Writer, 65, Dead"
13-Jan-41,1941,James Joyce Dies; Wrote &aposUlysses&apos
28-Jul-46,1946,"Gertrude Stein Dies In France, 72"
27-Aug-74,1974,Daring Lindbergh Attained the Unattainable With Historic Flight Across Atlantic
15-Jul-65,1965,"Adlai Ewing Stevenson: An Urbane, Witty, Articulate Politician and Diplomat"
17-Aug-48,1948,"Babe Ruth, Baseball&aposs Great Star and Idol of Children, Had a Career Both Dramatic and Bizarre"
"February 21, 1895",1895,Death Of Fred Douglass
14-Jun-65,1965,"Martin Buber, 87, Dies in Israel; Renowned Jewish Philosopher"
1-Jun-76,1976,"Jacques Monod, Nobel Biologist, Dies; Thought Existence Is Based on Chance"
31-May-60,1960,Pasternak Is Dead; Wrote &aposDr. Zhivago&apos
18-Oct-31,1931,Human Qualities of the Inventor and Varied Aspects of His Busy Life Recalled
"April 21, 1882",1882,Death Of Chas. Darwin
14-Aug-89,1989,"William B. Shockley, 79, Creator of Transistor and Theory on Race"
3-Jul-19,1919,"Dr. Anna H. Shaw, Suffragist, Dies"
13-Mar-06,1906,Miss Susan B. Anthony Died This Morning
10-Jun-74,1974,Katharine Cornell Is Dead at 81
20-Jun-56,1956,Thomas J. Watson Sr. Is Dead; I.B.M. Board Chairman Was 82
18-Jan-33,1933,"Louis C. Tiffany, Noted Artist, Dies"
27-Aug-79,1979,"Stan Kenton, Band Leader, Dies; Was Center of Jazz Controversies"
24-Apr-84,1984,"Ansel Adams, Photographer, Is Dead"
4-Jun-87,1987,Andres Segovie Is Dead at 94; His Crusade Elevated Guitar
20-Oct-50,1950,Edna St. V. Millay Found Dead At 58
28-Aug-63,1963,"W. E. B. DuBois Dies in Ghana; Negro Leader and Author, 95"
21-Feb-66,1966,Adm. Nimitz Dead; Built Pacific Fleet That Fought Japan
25-May-59,1959,Dulles Formulated and Conducted U.S. Foreign Policy for More Than Six Years
16-Dec-43,1943,"J. H. Kellogg Dies; Health Expert, 91"
25-Sep-71,1971,Justice Black Dies at 85; Served on Court 34 Years
21-Aug-94,1994,Linus C. Pauling Dies at 93; Chemist and Voice for Peace
13-Aug-14,1914,John P. Holland Dead
5-Nov-95,1995,"Assassination in Israel; Yitzhak Rabin, 73, an Israeli Soldier Turned Prime Minister and Peacemaker"
26-Sep-91,1991,"Dr. Seuss, Modern Mother Goose, Dies at 87"
3-Aug-22,1922,"Dr. Bell, Inventor of Telephone, Dies"
1-Apr-31,1931,Knute Rocke Dies with Seven Others in Mail Plane Dive
3-Jun-90,1990,"Rex Harrison, a Leading Man With Urbane Wit, Dies at 82"
26-Sep-33,1933,Ring Lardner Dies; Noted as Writer
29-Dec-37,1937,"Maurice Ravel, 62, Composer, Is Dead"
6-Mar-35,1935,Washington Holds Bright Memories of Justice Holmes&aposs Long and Useful Life
28-Mar-68,1968,Yuri Gagarin Killed As Test Plane Falls
10-Oct-87,1987,"Clare Boothe Luce Dies at 84: Playwright, Politician, Envoy"
18-Apr-90,1990,"Ralph David Abernathy, Rights Pioneer, Is Dead at 64"
9-Apr-35,1935,Adolph S. Ochs Dead at 77; Publisher of Times Since 1896
14-Nov-16,1916,Prof. Lowell Dies; Martian Theory His
19-Apr-55,1955,Dr. Albert Einstein Dies in Sleep at 76; World Mourns Loss of Great Scientist
27-Dec-54,1954,"Liberty H. Bailey, Botanist, Is Dead"
19-Jun-36,1936,Maxim Gorky Dies At Moscow Villa
19-Dec-71,1971,"Bobby Jones, Golf Master, Dies; Only Player to Win Grand Slam"
25-Jun-08,1908,Mr. Cleveland is Dead at 71
10-Jul-74,1974,"Earl Warren, 83, Who Led High Court In Time of Vast Social Change, Is Dead"
22-Mar-15,1915,"F. W. Taylor, Expert in Efficiency, Dies"
23-Jul-32,1932,Florenz Ziegfeld Dies in Hollywood After Long Illness
13-Jun-88,1988,"Louis L&aposAmour, Writer, Is Dead; Famed Chronicler of West Was 80"
11-May-77,1977,Joan Crawford Dies at Home
1-Nov-26,1926,Harry Houdini Dies After Operations
27-Sep-45,1945,Bela Bartok Dies In Hospital Here
30-Jan-63,1963,Robert Frost Dies at 88; Kennedy Leads in Tribute
19-Aug-69,1969,Mies van der Rohe Dies at 83; Leader of Modern Architecture
30-Sep-89,1989,August A. Busch Jr. Dies at 90; Built Largest Brewing Company
5-Nov-55,1955,"Cy Young Is Dead; Famed Pitcher, 88"
19-Sep-64,1964,"Sean O&aposCasey, Irish Playwright, Is Dead at 84"
24-Apr-93,1993,"Cesar Chavez, 66, Organizer of Union For Migrants, Dies"
13-May-71,1971,"Col. Florence Blanchfield, 87; Ex-Head of Nurse Corps, Dies"
2-Apr-76,1976,"Max Ernst, Catalytic Figure in 20th Century Art, Dies"
1-Mar-67,1967,"Henry R. Luce, Creator of Time-Life Magazine Empire, Dies in Phoenix at 68"
1-May-83,1983,"Muddy Waters, Blues Performer, Dies"
15-Nov-15,1915,"Dr. B. T. Washington, Negro Leader, Dead"
19-Jan-46,1946,"Dr. C. E. M&aposClung Zoologist, 75, Dies"
18-Jul-59,1959,Billie Holiday Dies Here at 44; Jazz Singer Had Wide Influence
13-Oct-69,1969,"Sonja Henie, Skating Star, Dies"
23-Aug-67,1967,"Dr. Pincus, Developer of Birth-Control Pill, Dies"
"Monday, October 30, 1911",1911,Joseph Pulitzer Dies Suddenly
13-Oct-71,1971,"Architect of Postwar Policy, Acheson Advocated Containment of the Soviet Union"
14-Jun-94,1994,"Jan Tinbergen, Dutch Economist and Nobel Laureate, Dies at 91"
27-Dec-89,1989,Samuel Beckett Is Dead at 83; His &aposGodot&apos Changed Theater
21-Oct-36,1936,Mrs. Macy Is Dead; Aided Miss Keller
17-May-79,1979,A. Philip Randolph Is Dead; Pioneer in Rights and Labor
26-Dec-77,1977,"Chaplin&aposs Little Tramp, an Everyman Trying to Gild Cage of Life, Enthralled World"
12-Sep-71,1971,Khrushchev&aposs Human Dimensions Brought Him to Power and to His Downfall
14-Mar-38,1938,Clarence Darrow Is Dead in Chicago
25-Aug-54,1954,Vargas Adopted &aposStrong Man&apos Role
2-May-45,1945,Hitler Fought Way to Power Unique in Modern History
25-Dec-14,1914,"John Muir, Aged Naturalist, Dead"
19-Feb-67,1967,"J. Robert Oppenheimer, Atom Bomb Pioneer, Dies"
5-Oct-47,1947,"Max Planck Dead; Noted Physicist, 89"
16-Sep-89,1989,"Robert Penn Warren, Poet and Author, Dies"
28-Apr-65,1965,"Edward R. Murrow, Broadcaster And Ex-Chief of U.S.I.A., Dies"
19-Mar-86,1986,Bernard Malamud Dies at 71; Chronicled Human Struggle
"July 24, 1885",1885,The Career of a Soldier
16-Nov-54,1954,Lionel Barrymore Is Dead at 76; Actor&aposs Career Spanned 61 Years
7-Jan-89,1989,"Hirohito, 124th Emperor of Japan, Is Dead at 87"
2-Mar-98,1998,"Theodore Schultz, 95, Winner Of a Key Prize in Economics"
18-Jun-86,1986,"Kate Smith, All-American Singer, Dies At 79"
17-Mar-98,1998,"Benjamin Spock, World&aposs Pediatrician, Dies at 94"
9-Dec-78,1978,Golda Meir: Peace and Arab Acceptance Were Goals of Her 5 Years as Premier
12-Dec-41,1941,"Dr. Frank Conrad, Radio Pioneer, Dies"
28-Jan-22,1922,"Nellie Bly, Journalist, Dies of Pneumonia"
11-Oct-85,1985,Orson Welles is Dead at 70; Innovator of Film and Stage
27-Jul-52,1952,Saga Of Eva Peron: 12 Years To Power
12-Apr-45,1945,Harry S. Truman: Decisive President
3-Mar-39,1939,"Howard Carter, 64, Egyptologist, Dies"
23-Jun-65,1965,"David O. Selznick, 63, Producer Of &aposGone With the Wind&apos, Dies"
2-Apr-91,1991,Martha Graham Dies at 96; A Revolutionary in Dance
15-Aug-10,1910,"Miss Nightingale Dies, Aged Ninety"
13-Apr-81,1981,"Joe Louis, 66, Heavyweight King Who Reigned 12 Years, Is Dead"
8-Jul-73,1973,Otto Klemperer; Conductor Dead at 88
21-Dec-76,1976,Mayor Richard Daley of Chicago Dies at 74
30-May-54,1954,Anne O&aposHare McCormick Is Dead; Member of Times Editorial Board
24-Jun-98,1998,"Maureen O&aposSullivan, Movie Tarzan&aposs &aposJane,&apos Dies at 87"
4-Sep-91,1991,"Frank Capra, Whose Films Helped America Keep Faith in Itself, Is Dead at 94"
4-Sep-69,1969,Ho Chi Minh Was Noted for Success in Blending Nationalism and Communism
3-Jul-97,1997,"James Stewart, the Hesitant Hero, Dies at 89"
15-Dec-89,1989,"Andrei Sakharov, 68, Soviet &aposConscience,&apos Dies"
8-Jul-30,1930,Conan Doyle Dead From Heart Attack
18-Feb-66,1966,Alfred P. Sloan Jr. Dead at 90; G.M. Leader and Philanthropist
23-Jan-01,1901,Longest Reign In English History
29-Sep-91,1991,"Miles Davis, Trumpeter, Dies; Jazz Genius, 65, Defined Cool"
12-Jun-79,1979,"&aposDuke,&apos an American Hero"
15-Apr-64,1964,Rachel Carson Dies of Cancer; &aposSilent Spring&apos Author Was 56
29-Mar-53,1953,Jim Thorpe Is Dead On West Coast at 64
23-Nov-63,1963,Kennedy Concentrated on Domestic Issues After Showdown Over Cuba in &apos62
14-Jun-86,1986,"BENNY GOODMAN, KING OF SWING, IS DEAD"
10-Feb-39,1939,Pontiff Spent His Life in Religion From His Boyhood Years
6-Aug-62,1962,Brilliant Stardom and Personal Tragedy Punctuated the Life of Marilyn Monroe
22-Jan-84,1984,Johnny Weissmuller Dies at 79; Movie Tarzan and Olympic Gold Medalist
6-Apr-97,1997,"Allen Ginsberg, Master Poet Of Beat Generation, Dies at 70"
28-Jan-60,1960,"Beno Gutenberg, Seismologist, 70"
22-Apr-46,1946,Lord Keynes Dies of Heart Attack
13-Aug-55,1955,Thomas Mann Dies at 80; Novelist Won Nobel Prize
12-Sep-94,1994,"Jessica Tandy, a Patrician Star Of Theater and Film, Dies at 85"
10-Apr-59,1959,Frank Lloyd Wright Dies; Famed Architect Was 89
16-Oct-64,1964,Cole Porter Is Dead; Songwriter Was 72
23-Jun-69,1969,"Judy Garland, 47, Star of Stage and Screen, Is Found Dead in Her London Home"
20-May-73,1973,"Ex-Rep. Jeanette Rankin Dies; First Woman in Congress, 92"
15-Jan-77,1977,Career Built on Style and Dash Ended with Invasion of Egypt
30-Jan-39,1939,W. B. Yeats Dead; Famous Irish Poet
"July 2, 1896",1896,Harriet Beecher Stowe
13-May-94,1994,"Erik Erikson, 91, Psychoanalyst Who Reshaped Views of Human Growth, Dies"
18-Feb-09,1909,Old Apache Chief Geronimo Is Dead
7-Apr-71,1971,"Igor Stravinsky, the Composer, Dead at 88"
12-Oct-70,1970,"Daladier, Signer of Munich Pact, Dies at 86"
3-Jun-41,1941,Gehrig&aposs Impressive Records
1-Jul-84,1984,"Lillian Hellman, Playwright, Author, and Rebel, Dies at 77"
16-Apr-80,1980,"Jean-Paul Sartre, 74, Dies in Paris"
26-Sep-70,1970,Erich Maria Remarque Is Dead; Novels Recorded Agony of War
28-May-72,1972,The Duke of Windsor Dies at 77
1-Jun-83,1983,"Jack Dempsey, 87, is Dead; Boxing Champion of 1920&aposs"
2-Feb-95,1995,"George Abbott, Broadway Giant With Hit After Hit, Is Dead at 107"
28-Sep-56,1956,Babe Zaharias Dies; Athlete Had Cancer
2-Jun-68,1968,"Helen Keller, 87, Dies"
31-Dec-79,1979,Richard Rodgers Is Dead at Age 77; Broadway&aposs Renowned Composer
22-Feb-38,1938,"Dr. George E. Hale, Astronomer, Dead"
28-Feb-28,1928,"Y.W.C.A. Leader, Mabel Cratty, Dies"
22-Mar-55,1955,"Walter White, 61, Dies in Home Here"
25-Jan-93,1993,"Thurgood Marshall, Civil Rights Hero, Dies at 84"
6-Nov-42,1942,"George M. Cohan, 64, Dies at Home Here"
6-Jan-33,1933,"Unusual Political Career of Calvin Coolidge, Never Defeated for an Office"
"April 8, 1891",1891,The Great Showman Dead
14-Jul-54,1954,"Frida Kahlo, Artist, Diego Rivera&aposs Wife"
