date,year,headline
9-Jun-82,1982,"Satchel Paige, Black Pitching Star, Is Dead at 75"
24-May-37,1937,Financier&aposs Fortune in Oil Amassed in Industrial Era of &aposRugged Individualism&apos
24-Jul-99,1999,Hassan II of Morocco Dies at 70; A Monarch Oriented to the West
8-Feb-93,1993,"Arthur Ashe, Tennis Star, Is Dead at 49"
2-Oct-85,1985,"E.B. White, Essayist and Stylist, Dies"
6-Jan-43,1943,Dr. Carver Is Dead; Negro Scientist
"October 30, 1877",1877,Death of Gen. Forrest
18-Jul-03,1903,James M&aposN. Whistler Dies in London
9-Feb-99,1999,"Iris Murdoch, Novelist and Philosopher, Is Dead"
26-Apr-95,1995,"Ginger Rogers, Who Danced With Astaire and Won an Oscar for Drama, Dies at 83"
31-Mar-86,1986,James Cagney Is Dead at 86; Master of Pugnacious Grace
4-Jul-89,1989,Andrei A. Gromyko: Flinty Face of Postwar Soviet Diplomacy
28-Sep-17,1917,"Hilaire G. E. Degas, Noted Painter, Dies"
1-Jan-00,2000,Elliot Richardson Dies at 79; Stood Up to Nixon and Resigned In &aposSaturday Night Massacre&apos
3-Jul-61,1961,Hemingway&aposs Prize-Winning Works Reflected Preoccupation With Life and Death
"November 20, 1887",1887,Emma Lazarus
28-Aug-75,1975,Haile Selassie of Ethiopia Dies at 83
1-Apr-98,1998,"Bella Abzug, 77, Congresswoman And a Founding Feminist, Is Dead"
20-Mar-30,1930,Balfour a Leader for Half a Century
7-Jun-61,1961,Dr. Carl G. Jung Is Dead at 85; Pioneer in Analytic Psychology
8-Oct-91,1991,"Leo Durocher, Fiery Ex-Manager, Dies at 86"
20-May-94,1994,Death of a First Lady ; Jacqueline Kennedy Onassis Dies of Cancer at 64
19-Sep-61,1961,Hammarskjold Greatly Extended U.N.&aposs Scope Through Leadership and Personal Initiatives
8-Apr-47,1947,Henry Ford Is Dead at 83 in Dearborn
12-Apr-87,1987,"Primo Levi, Holocaust Writer is Dead at 67"
2-Aug-52,1952,"Ex-Slave&aposs Son, 78, Financier, Is Dead"
2-Dec-87,1987,"James Baldwin, Eloquent Writer In Behalf of Civil Rights, Is Dead"
19-Apr-45,1945,Ernie Pyle Is Killed on Ie Island; Foe Fired When All Seemed Safe
7-Jul-71,1971,"Louis Armstrong, Jazz Trumpeter and Singer, Dies"
29-Aug-87,1987,"John Huston, Film Director, Writer and Actor, Dies at 81"
27-Apr-89,1989,"Lucille Ball, Spirited Doyenne Of TV Comedies, Dies at 77"
10-Dec-71,1971,"Dr. Bunche of U.N., Nobel Winner, Dies"
16-Dec-53,1953,"Mrs. Rawlings, 57, Novelist, Is Dead"
17-Sep-80,1980,Jean Piaget Dies in Geneva at 84
21-Oct-64,1964,"Herbert Hoover Is Dead; Ex-President, 90, Served Country in Varied Fields"
11-Feb-92,1992,"Alex Haley, 70, Author of &aposRoots,&apos Dies"
22-Jan-59,1959,"Cecil De Mille, 77, Pioneer of Movies, Dead in Hollywood"
30-Apr-80,1980,Alfred Hitchcock Dies; A Master of Suspense
12-Mar-50,1950,"Dr. A. J. Dempster, Physicist, 63, Dead"
19-Jun-59,1959,Ethel Barrymore Is Dead at 79; One of Stage&aposs &aposRoyal Family&apos
10-Mar-92,1992,"Menachem Begin, Guerrilla Leader Who Became Peacemaker"
12-Jun-40,1940,"Marcus Garvey, Negro Ex-Leader"
2-Jan-73,1973,"Clemente, Pirates&apos Star, Dies in Crash Of Plane Carrying Aid to Nicaragua"
11-Jan-71,1971,"Chanel, the Couturier, Dead in Paris"
14-Mar-01,1901,Benjamin Harrison Dead
27-Apr-84,1984,"Count Basie, 79, Band Leader And Master of Swing, Dead"
20-Feb-97,1997,Deng Xiaoping: A Political Wizard Who Put China on the Capitalist Road
3-Feb-96,1996,"Gene Kelly, Dancer of Vigor and Grace, Dies"
15-Jun-86,1986,"Jorge Luis Borges, A Master of Fantasy and Fable, is Dead"
15-Oct-90,1990,"Leonard Bernstein, 72, Music&aposs Monarch, Dies"
4-Mar-93,1993,"Albert Sabin, Polio Researcher, 86, Dies"
23-Jan-73,1973,"Lyndon Johnson, 36th President, Is Dead; Was Architect of &aposGreat Society&apos Program"
20-Nov-10,1910,Tolstoy Is Dead; Long Fight Over
31-Aug-82,1982,"Ingrid Bergman, Winner of 3 Oscars Is Dead"
21-Oct-92,1992,"Shirley Booth, Star of TV, Radio, Stage and Screen, Is Dead at 94"
9-Dec-92,1992,"William Shawn, 85, Is Dead; New Yorker&aposs Gentle Despot"
11-May-70,1970,Reuther Dies in Jet Crash With Wife and 4 Others
29-Jan-86,1986,"The Shuttle Explosion, The Seven Who Perished in The Explosion of The Challenger"
25-Jun-09,1909,"Sarah Orne Jewett, Noted Writer, Dead"
30-Nov-60,1960,"Richard Wright, Writer, 52, Dies"
13-Aug-92,1992,"John Cage, 79, a Minimalist Enchanted With Sound, Dies"
22-May-35,1935,Jane Addams A Foe of War and Need
14-Dec-61,1961,Grandma Moses Is Dead at 101; Primitive Artist &aposJust Wore Out&apos
31-May-89,1989,"Claude Pepper, Fiery Fighter For Elderly Rights, Dies at 88"
13-Oct-87,1987,"Alf Landon, G.O.P. Stand-Bearer, Dies at 100"
15-Dec-85,1985,"Roger Maris is Dead at 51, Set Record Home Runs"
29-Sep-89,1989,"Ferdinand Marcos, Ousted Leader Of Philippines, Dies at 72 in Exile"
1-Apr-80,1980,Jesse Owens Dies of Cancer at 66; Hero of the 1936 Berlin Olympics
16-Jul-48,1948,"Leadership, Personal Courage, Devotion to Troops Won for Pershing Affection of Nation"
7-Sep-66,1966,Margaret Sanger Is Dead at 82; Led Campaign for Birth Control
9-Mar-30,1930,Taft Gained Peaks In Unusual Career
30-May-16,1916,J. J. Hill Dead In St. Paul Home At The Age of 77
22-Jun-69,1969,"Maureen Connolly, Tennis Star, Dies"
16-Apr-90,1990,"Greta Garbo, 84, Screen Icon Who Fled Her Stardom, Dies"
20-Jun-93,1993,William Golding Is Dead at 81; The Author of &aposLord of the Flies&apos
26-Nov-68,1968,"Upton Sinclair, Author, Dead; Crusader for Social Justice, 90"
21-Oct-50,1950,Henry L. Stimson Dies at 83 In His Home on Long Island
1-Nov-88,1988,"John Houseman, Actor and Producer, 86, Dies"
11-Jun-27,1927,"Victoria Martin, Suffragist, Dies"
23-Dec-40,1940,"Scott Fitzgerald, Author, Dies at 44"
7-Jul-62,1962,"Faulkner&aposs Home, Family and Heritage Were Genesis of Yoknapatawpha County"
7-Aug-78,1978,Pope Paul VI Is Dead of a Heart Attack at 80; Guided the Church Through Era of Change
2-Dec-14,1914,"Admiral Mahan, Naval Critic, Dies"
14-Oct-74,1974,Ed Sullivan Is Dead at 73; Charmed Millions on TV
29-Nov-54,1954,Enrico Fermi Dead at 53; Architect of Atomic Bomb
26-Aug-84,1984,Truman Capote is Dead at 59; Novelist of Style and Clarity
6-Nov-89,1989,"Vladimir Horowitz, Titan of the Piano, Dies"
31-Jan-48,1948,Mohandas K. Gandhi: The Indian Leader at Home and Abroad
27-Sep-60,1960,Emily Post Is Dead Here at 86; Writer was Arbiter of Etiquette
2-Feb-66,1966,"Buster Keaton, 70, Dies on Coast; Poker-Faced Comedian of Films"
15-Jan-84,1984,Ray A. Kroc dies at 81; Built McDonald&aposs Chain
3-Jan-98,1998,"Helen Wills Moody, Dominant Champion Who Won 8 Wimbledon Titles, Dies at 92"
26-Feb-75,1975,"Elijah Muhammad Dead; Black Muslim Leader, 77"
24-Jul-73,1973,Capt. Eddie Rickenbacker Is Dead at 82
29-Aug-78,1978,"Bruce Catton, Civil War Historian, Dies at 78"
18-Feb-82,1982,"Thelonious Monk, Created Wry Jazz Melodies and New Harmonies"
8-Nov-62,1962,"Mrs. Roosevelt, First Lady 12 Years, Often Called &aposWorld&aposs Most Admired Woman&apos"
17-Jun-30,1930,Elmer Sperry Dies; Famous Inventor
4-Aug-66,1966,"Lenny Bruce, Uninhibited Comic, Found Dead in Hollywood Home"
29-Mar-69,1969,Dwight David Eisenhower: A Leader in War and Peace
26-Aug-00,1900,Prof. Nietzsche Dead
28-Nov-53,1953,"Eugene O&aposNeill Dies of Pneumonia; Playwright, 65, Won Nobel Prize"
16-May-87,1987,"Rita Hayworth, Movie Legend, Dies"
29-Sep-00,2000,Pierre Trudeau Is Dead at 80; Dashing Fighter for Canada
7-Oct-56,1956,"Charles Merrill, Broker, Dies; Founder of Merrill Lynch Firm"
2-Jun-52,1952,Dr. John Dewey Dead at 92; Philosopher a Noted Liberal
7-Jan-93,1993,"Dizzy Gillespie, Who Sounded Some of Modern Jazz&aposs Earliest Notes, Dies at 75"
1-Jun-96,1996,"Timothy Leary, Pied Piper Of Psychedelic 60&aposs, Dies at 75"
4-Oct-36,1936,"John W. Heisman, Noted Coach, Dies"
7-Nov-98,1998,"Bob Kane, 83, the Cartoonist Who Created &aposBatman,&apos Is Dead"
9-Apr-73,1973,"Picasso: Protean and Prodigious, the Greatest Single Force in 70 Years of Art"
28-Jan-72,1972,"Mahalia Jackson, Gospel Singer, And a Civil Rights Symbol, Dies"
13-Jan-74,1974,"Her Poetry, Not Her Death, Is Her Triumph"
24-Jun-95,1995,"Dr. Jonas Salk, Whose Vaccine Turned Tide on Polio, Dies at 80"
30-May-51,1951,Fanny Brice Dies at the Age of 59
5-Mar-98,1998,"Fred W. Friendly, CBS Executive and Pioneer in TV News Coverage, Dies at 82"
6-Apr-75,1975,The Life of Chiang Kai-shek: A Leader Who Was Thrust Aside by Revolution
6-Jun-00,1900,Stephen Crane Dead
3-Aug-23,1923,Harding a Farm Boy Who Rose by Work
11-Apr-75,1975,Walker Evans Dies; Artist With Camera
17-Aug-35,1935,Adventure Marked Life of Humorist
17-Jan-44,1944,"Ida M. Tarbell, 86, Dies in Bridgeport"
6-Mar-32,1932,"John Philip Sousa, Band Leader, Dies in Hotel at Reading"
4-Jul-34,1934,Learning
17-Aug-49,1949,"Miss Mitchell, 49, Dead of Injuries"
21-Dec-96,1996,"Carl Sagan, an Astronomer Who Excelled at Popularizing Science, Is Dead at 62"
6-Aug-84,1984,"Richard Burton, 58, is Dead; Rakish Stage and Screen Star"
22-Dec-45,1945,Patton&aposs Career A Brilliant One
27-Oct-02,1902,Elizabeth Cady Stanton Dies at Her Home
"December 18, 1894",1894,Death of R. L. Stevenson
8-Feb-99,1999,Death of a King; Cautious King Took Risks In Straddling Two Worlds
7-Mar-86,1986,Georgia O&apos Keeffe Dead at 98; Shaper of Modern Art in U.S.
29-Mar-58,1958,"W. C. Handy, Composer, Is Dead; Author of &aposSt. Louis Blues,&apos 84"
18-Feb-82,1982,Lee Strasberg of Actors Studio Dead
23-Jul-98,1998,Alan B. Shepard Jr. Is Dead at 74; First American to Travel in Space
1-Nov-84,1984,"Assassination in India: A Leader of Will and Force; Indira Gandhi, Born to Politics, Left Her Own Imprint on India"
6-Jun-68,1968,"Robert Francis Kennedy: Attorney General, Senator and Heir of the New Frontier"
20-May-69,1969,"Coleman Hawkins, Tenor Saxophonist, Is Dead"
11-Nov-70,1970,De Gaulle Rallied France in War and Strove to Lead Her to Greatness
22-Apr-90,1990,"Erte, a Master of Fashion, Stage and Art Deco Design, Is Dead at 97"
2-Nov-55,1955,"Dale Carnegie, Author, Is Dead"
12-Aug-19,1919,Carnegie Started as a Bobbin Boy
14-Feb-00,2000,"Charles M. Schulz, &aposPeanuts&apos Creator, Dies at 77"
9-Nov-52,1952,Chaim Weizmann Of Israel Is Dead
1-Jul-73,1973,"Nancy Mitford, Author, Dead; Satiric Novelist and Essayist"
"March 7, 1888",1888,Louisa M. Alcott Dead
24-Jan-65,1965,Churchill Dies at 90 At Home in London
21-Nov-57,1957,"Gerard Swope, 84, Ex-G.E. Head, Dies"
17-Sep-77,1977,"Maria Callas, 53, Is Dead of Heart Attack in Paris"
10-Oct-82,1982,"Anna Freud, Psychoanalyst, Dies in London at 86"
20-Nov-75,1975,"Out of the Crucible of Civil War, Franco&aposs Iron Hand Forged a Modern Spain"
16-Dec-66,1966,"Walt Disney, 65, Dies on Coast; Founded an Empire on a Mouse"
25-Aug-95,1995,"Alfred Eisenstaedt, Photographer of the Defining Moment, Is Dead at 96"
25-Apr-47,1947,Author of &aposLost Lady&apos Won the Pulitzer Prize in 1922 for Writing &aposOne of Ours&apos
17-May-90,1990,Sammy Davis Jr. Dies at 64; Top Showman Broke Barriers
7-Jan-94,1994,"Thomas P. O&aposNeill Jr., a Democratic Power in the House for Decades, Dies at 81"
27-Dec-31,1931,Dr. Melvil Dewey Dead In Florida
21-Sep-47,1947,La Guardia Is Dead; City Pays Homage To 3-Time Mayor
16-May-98,1998,Frank Sinatra Dies at 82; Matchless Stylist of Pop
5-Mar-93,1993,"Carlos Montoya, 89, Flamenco Guitarist, Is Dead"
10-Aug-65,1965,"Shirley Jackson, Author of Horror Classic, Dies"
6-Jun-76,1976,J. Paul Getty Dead at 83; Amassed Billions From Oil
16-Nov-78,1978,Margaret Mead Is Dead of Cancer at 76
11-Jul-79,1979,"Arthur Fiedler, 84, Conductor Of Boston Pops 50 Years, Dies"
30-Jul-81,1981,"Robert Moses, Master Builder, is Dead at 92"
11-Nov-82,1982,Brezhnev Attempted to Advance Soviet Goals Through Detente; Soviet Leader Used Consensus in Politburo on Domestic Issues
10-Dec-65,1965,"Branch Rickey, 83, Dies in Missouri"
6-Mar-53,1953,Stalin Rose From Czarist Oppression to Transform Russia Into Mighty Socialist State
15-Jun-91,1991,"Dame Peggy Ashcroft, Acclaimed British Actress, Is Dead at 83;"
26-May-19,1919,Wealthiest Negress Dead
19-Jun-89,1989,"I.F. Stone, Iconoclast of Journalism, Is Dead at 81"
7-Oct-81,1981,"Anwar el-Sadat, the Daring Arab Pioneer of Peace with Israel"
10-Sep-76,1976,Mao Tse-Tung: Father of Chinese Revolution
6-May-92,1992,"Marlene Dietrich, 90, Symbol of Glamour, Dies"
24-Apr-83,1983,"Earl Hines, 77, Father of Modern Jazz Piano, Dies"
"August 1, 1875",1875,Andrew Johnson Dead
4-Oct-44,1944,Alfred E. Smith Dies Here at 70; 4 Times Governor
4-Nov-54,1954,"Art World Mourns Henri Matisse, Dead at Home in Nice at Age of 84"